name,category,brand,strainType,priceRec,dispensary,productUrl,price,potency,quantity
Black Maple | URBNJ Pre-Roll,PRE_ROLLS,URBNJ,INDICA_HYBRID,,shopcuzzies,https://www.shopcuzzies.com/?product=ede5a059-167b-49c9-a197-be4da5f64b9d,6.5,,
Cookies | That Badu Flower,FLOWER,Cookies,SATIVA,,shopcuzzies,https://www.shopcuzzies.com/?product=2b86ef12-b01e-4624-a916-f00a38a90d04,39.0,,
Orange Malt | Crops Flower,FLOWER,Crops,SATIVA,,shopcuzzies,https://www.shopcuzzies.com/?product=9c8065b4-82ad-4e74-a58c-e8e5804335d4,10.4,,
Golden Cream | Ozone Flower,FLOWER,Ozone,INDICA_HYBRID,,shopcuzzies,https://www.shopcuzzies.com/?product=fe268fec-2bbd-42d8-8e97-d7e31ca981b1,78.0,,
Ozone | Mandarin Z-Popcorn Flower,FLOWER,Ozone,INDICA,,shopcuzzies,https://www.shopcuzzies.com/?product=157e599b-9763-45c2-b108-465b24f07773,42.25,,
Motorbreath 15 | Anthologie Pre-Roll,PRE_ROLLS,Anthologie,INDICA_HYBRID,,shopcuzzies,https://www.shopcuzzies.com/?product=026922b3-0028-45e7-9181-482f59c19298,10.4,,
Dolce Banana | Garden State Banana Pre-Roll,PRE_ROLLS,Garden State Banana,INDICA_HYBRID,,shopcuzzies,https://www.shopcuzzies.com/?product=0932a5b4-8797-4e06-9a11-ebdb48ae1aba,13.0,,
Galactic Warheads | Jerzey Grown Premium Flower,FLOWER,Jerzey Grown Premium,HYBRID,,shopcuzzies,https://www.shopcuzzies.com/?product=b2064872-6d4b-44f3-9a85-06209d58ed1b,39.0,,
Galactic Warheads (H) | Jerzey Grown Pre-Roll,PRE_ROLLS,Jerzey Grown,HYBRID,,shopcuzzies,https://www.shopcuzzies.com/?product=75beb52b-02f5-4a9a-b8d4-96fee3a7e831,9.75,,
Peach Milano | Fulltilt Labs Flower,FLOWER,Fulltilt Labs,HYBRID,,shopcuzzies,https://www.shopcuzzies.com/?product=14d421d0-0f36-48f9-9ce1-906f1e609e43,41.66,,
Super Lemon Haze | Garden Greens Pre-Roll (2 Pack),PRE_ROLLS,Garden Greens,SATIVA_HYBRID,,shopcuzzies,https://www.shopcuzzies.com/?product=3dfddc8e-9352-4d95-941f-8929852c29f6,11.7,,2.0
Motorbreath 15 | Last Resort Flower,FLOWER,Last Resort,INDICA_HYBRID,,shopcuzzies,https://www.shopcuzzies.com/?product=4464f5a4-f12f-49a6-9607-50fb5a115c46,52.0,,
Super Boof | Panda Farms Pre-Roll,PRE_ROLLS,Panda Farms,HYBRID,,shopcuzzies,https://www.shopcuzzies.com/?product=abf2d23d-86f8-4097-99a6-63ca0d2b427e,11.05,,
Savvy  | Fresh Powder #9 Flower,FLOWER,Savvy,SATIVA_HYBRID,,shopcuzzies,https://www.shopcuzzies.com/?product=b84a960e-201f-4bae-a866-92aeaf5d12b9,39.0,,
Blue Raz | Cookies Flower,FLOWER,Cookies,INDICA,,shopcuzzies,https://www.shopcuzzies.com/?product=10007876-31c5-4f9c-8c9d-fce911ce3b92,39.0,,5.0
Oishii III | niche. Flower,FLOWER,niche.,HYBRID,,shopcuzzies,https://www.shopcuzzies.com/?product=589dcfd9-ff91-4ce9-98d3-e0e3167ade69,33.0,,
White Blizzard (H) | Hamilton Farms Flower,FLOWER,Hamilton Farms,HYBRID,,shopcuzzies,https://www.shopcuzzies.com/?product=d56372b3-067a-4099-a780-afc95e932656,39.0,,
Dark Krystal | Hamilton Farms Flower,FLOWER,,HYBRID,,shopcuzzies,https://www.shopcuzzies.com/?product=47987be8-cbb4-4ede-bfb4-9a8164277175,35.75,,
Peanut Butter Pie | Kind Tree Flower,FLOWER,Kind Tree,INDICA,,shopcuzzies,https://www.shopcuzzies.com/?product=eef2561b-8aa3-4a71-a372-542269c42d1c,36.0,,5.0
Hamilton Farms | Night Charmer (S) Flower,FLOWER,Hamilton Farms,SATIVA,,shopcuzzies,https://www.shopcuzzies.com/?product=cb956758-5d01-4270-88ac-106016a7e2b0,32.5,,
Night Charmer (S) | Hamilton Farms | 0.5 Pre-Roll (2 Pack),PRE_ROLLS,Hamilton Farms,SATIVA,,shopcuzzies,https://www.shopcuzzies.com/?product=318e0782-f8d5-44f2-8347-7160eb31e324,9.75,,2.0
